Cell,Ridge, X, Y
Curved_test,104 , 25.0194 , 28.2827
Curved_test,104 , 25.0194 , 28.3553
Curved_test,104 , 24.8018 , 28.3553
Curved_test,104 , 24.8018 , 28.4278
Curved_test,104 , 24.5842 , 28.4278
Curved_test,104 , 24.5842 , 28.5003
Curved_test,104 , 23.859 , 28.5003
Curved_test,104 , 23.859 , 28.4278
Curved_test,104 , 23.569 , 28.4278
Curved_test,104 , 23.569 , 28.3553
Curved_test,104 , 23.4239 , 28.3553
Curved_test,104 , 23.4239 , 28.2827
Curved_test,104 , 23.2789 , 28.2827
Curved_test,104 , 23.2789 , 28.2102
Curved_test,104 , 23.2064 , 28.2102
Curved_test,104 , 23.2064 , 28.1377
Curved_test,104 , 23.1338 , 28.1377
Curved_test,104 , 23.1338 , 28.0652
Curved_test,104 , 23.0613 , 28.0652
Curved_test,104 , 23.0613 , 27.9927
Curved_test,104 , 22.9888 , 27.9927
Curved_test,104 , 22.9888 , 27.9201
Curved_test,104 , 22.8438 , 27.9201
Curved_test,104 , 22.8438 , 27.8476
Curved_test,104 , 22.7712 , 27.8476
Curved_test,104 , 22.7712 , 27.7751
Curved_test,104 , 22.6987 , 27.7751
Curved_test,104 , 22.6987 , 27.7026
Curved_test,104 , 22.6262 , 27.7026
Curved_test,104 , 22.6262 , 27.6301
Curved_test,104 , 22.5537 , 27.6301
Curved_test,104 , 22.5537 , 27.5575
Curved_test,104 , 22.4812 , 27.5575
Curved_test,104 , 22.4812 , 27.485
Curved_test,104 , 22.4086 , 27.485
Curved_test,104 , 22.4086 , 27.4125
Curved_test,104 , 22.3361 , 27.4125
Curved_test,104 , 22.3361 , 27.1224
Curved_test,104 , 22.2636 , 27.1224
Curved_test,104 , 22.2636 , 27.0499
Curved_test,104 , 22.1911 , 27.0499
Curved_test,104 , 22.1911 , 26.9774
Curved_test,104 , 22.2636 , 26.9774
Curved_test,104 , 22.2636 , 27.0499
Curved_test,104 , 22.3361 , 27.0499
Curved_test,104 , 22.3361 , 27.1224
Curved_test,104 , 22.4086 , 27.1224
Curved_test,104 , 22.4086 , 27.4125
Curved_test,104 , 22.4812 , 27.4125
Curved_test,104 , 22.4812 , 27.485
Curved_test,104 , 22.5537 , 27.485
Curved_test,104 , 22.5537 , 27.5575
Curved_test,104 , 22.6262 , 27.5575
Curved_test,104 , 22.6262 , 27.6301
Curved_test,104 , 22.6987 , 27.6301
Curved_test,104 , 22.6987 , 27.7026
Curved_test,104 , 22.7712 , 27.7026
Curved_test,104 , 22.7712 , 27.7751
Curved_test,104 , 22.8438 , 27.7751
Curved_test,104 , 22.8438 , 27.8476
Curved_test,104 , 22.9888 , 27.8476
Curved_test,104 , 22.9888 , 27.9201
Curved_test,104 , 23.0613 , 27.9201
Curved_test,104 , 23.0613 , 27.9927
Curved_test,104 , 23.1338 , 27.9927
Curved_test,104 , 23.1338 , 28.0652
Curved_test,104 , 23.2064 , 28.0652
Curved_test,104 , 23.2064 , 28.1377
Curved_test,104 , 23.2789 , 28.1377
Curved_test,104 , 23.2789 , 28.2102
Curved_test,104 , 23.4239 , 28.2102
Curved_test,104 , 23.4239 , 28.2827
Curved_test,104 , 23.569 , 28.2827
Curved_test,104 , 23.569 , 28.3553
Curved_test,104 , 23.859 , 28.3553
Curved_test,104 , 23.859 , 28.4278
Curved_test,104 , 24.5842 , 28.4278
Curved_test,104 , 24.5842 , 28.3553
Curved_test,104 , 24.8018 , 28.3553
Curved_test,104 , 24.8018 , 28.2827
Curved_test,104 , 25.0194 , 28.2827
Curved_test,104 , 25.0194 , 28.2102
Curved_test,104 , 25.0919 , 28.2102
Curved_test,104 , 25.0919 , 28.1377
Curved_test,104 , 25.1644 , 28.1377
Curved_test,104 , 25.1644 , 28.0652
Curved_test,104 , 25.4545 , 28.0652
Curved_test,104 , 25.4545 , 27.9927
Curved_test,104 , 25.527 , 27.9927
Curved_test,104 , 25.527 , 27.8476
Curved_test,104 , 25.5995 , 27.8476
Curved_test,104 , 25.5995 , 27.7026
Curved_test,104 , 25.672 , 27.7026
Curved_test,104 , 25.672 , 27.6301
Curved_test,104 , 25.7446 , 27.6301
Curved_test,104 , 25.7446 , 27.4125
Curved_test,104 , 25.8171 , 27.4125
Curved_test,104 , 25.8171 , 27.34
Curved_test,104 , 25.8896 , 27.34
Curved_test,104 , 25.8896 , 27.2675
Curved_test,104 , 25.9621 , 27.2675
Curved_test,104 , 25.9621 , 27.1949
Curved_test,104 , 26.0346 , 27.1949
Curved_test,104 , 26.0346 , 27.0499
Curved_test,104 , 26.1072 , 27.0499
Curved_test,104 , 26.1072 , 26.9049
Curved_test,104 , 26.1797 , 26.9049
Curved_test,104 , 26.1797 , 26.7598
Curved_test,104 , 26.2522 , 26.7598
Curved_test,104 , 26.2522 , 26.6873
Curved_test,104 , 26.3972 , 26.6873
Curved_test,104 , 26.3972 , 26.6148
Curved_test,104 , 26.5423 , 26.6148
Curved_test,104 , 26.5423 , 26.3972
Curved_test,104 , 26.4698 , 26.3972
Curved_test,104 , 26.4698 , 26.1797
Curved_test,104 , 26.3972 , 26.1797
Curved_test,104 , 26.3972 , 26.1072
Curved_test,104 , 26.3247 , 26.1072
Curved_test,104 , 26.3247 , 26.0346
Curved_test,104 , 26.1797 , 26.0346
Curved_test,104 , 26.1797 , 25.9621
Curved_test,104 , 26.3247 , 25.9621
Curved_test,105 , 17.1147 , 26.2522
Curved_test,105 , 17.1872 , 26.2522
Curved_test,105 , 17.1872 , 26.3247
Curved_test,105 , 17.4773 , 26.3247
Curved_test,105 , 17.4773 , 26.3972
Curved_test,105 , 17.5498 , 26.3972
Curved_test,105 , 17.5498 , 26.8323
Curved_test,105 , 18.3475 , 26.8323
Curved_test,105 , 18.3475 , 26.9049
Curved_test,105 , 18.7101 , 26.9049
Curved_test,105 , 18.7101 , 26.9774
Curved_test,105 , 19.0002 , 26.9774
Curved_test,105 , 19.0002 , 27.0499
Curved_test,105 , 19.1452 , 27.0499
Curved_test,105 , 19.1452 , 27.1224
Curved_test,105 , 19.0002 , 27.1224
Curved_test,105 , 19.0002 , 27.0499
Curved_test,105 , 18.7101 , 27.0499
Curved_test,105 , 18.7101 , 26.9774
Curved_test,105 , 18.3475 , 26.9774
Curved_test,105 , 18.3475 , 26.9049
Curved_test,105 , 17.3322 , 26.9049
Curved_test,105 , 17.3322 , 26.8323
Curved_test,105 , 17.0422 , 26.8323
Curved_test,105 , 17.0422 , 26.7598
Curved_test,105 , 16.9696 , 26.7598
Curved_test,105 , 16.9696 , 26.8323
Curved_test,105 , 16.8246 , 26.8323
Curved_test,105 , 16.8246 , 26.9049
Curved_test,105 , 16.0269 , 26.9049
Curved_test,105 , 16.0269 , 27.1224
Curved_test,105 , 15.9544 , 27.1224
Curved_test,105 , 15.9544 , 27.1949
Curved_test,105 , 15.8819 , 27.1949
Curved_test,105 , 15.8819 , 27.1224
Curved_test,105 , 15.9544 , 27.1224
Curved_test,105 , 15.9544 , 26.9049
Curved_test,105 , 16.0269 , 26.9049
Curved_test,105 , 16.0269 , 26.8323
Curved_test,105 , 15.9544 , 26.8323
Curved_test,105 , 15.9544 , 26.7598
Curved_test,105 , 15.8819 , 26.7598
Curved_test,105 , 15.8819 , 26.6873
Curved_test,105 , 15.8093 , 26.6873
Curved_test,105 , 15.8093 , 26.6148
Curved_test,105 , 15.7368 , 26.6148
Curved_test,105 , 15.7368 , 26.5423
Curved_test,105 , 15.6643 , 26.5423
Curved_test,105 , 15.6643 , 26.3972
Curved_test,105 , 15.5918 , 26.3972
Curved_test,105 , 15.5918 , 26.2522
Curved_test,105 , 15.6643 , 26.2522
Curved_test,105 , 15.6643 , 26.3972
Curved_test,105 , 15.7368 , 26.3972
Curved_test,105 , 15.7368 , 26.5423
Curved_test,105 , 15.8093 , 26.5423
Curved_test,105 , 15.8093 , 26.6148
Curved_test,105 , 15.8819 , 26.6148
Curved_test,105 , 15.8819 , 26.6873
Curved_test,105 , 15.9544 , 26.6873
Curved_test,105 , 15.9544 , 26.7598
Curved_test,105 , 16.0269 , 26.7598
Curved_test,105 , 16.0269 , 26.8323
Curved_test,105 , 16.8246 , 26.8323
Curved_test,105 , 16.8246 , 26.7598
Curved_test,105 , 16.9696 , 26.7598
Curved_test,105 , 16.9696 , 26.6148
Curved_test,105 , 17.0422 , 26.6148
Curved_test,105 , 17.0422 , 26.1072
Curved_test,105 , 17.1147 , 26.1072
Curved_test,106 , 20.233 , 26.2522
Curved_test,106 , 20.1605 , 26.2522
Curved_test,106 , 20.1605 , 26.3247
Curved_test,106 , 19.7254 , 26.3247
Curved_test,106 , 19.7254 , 26.3972
Curved_test,106 , 19.5804 , 26.3972
Curved_test,106 , 19.5804 , 26.4698
Curved_test,106 , 19.5078 , 26.4698
Curved_test,106 , 19.5078 , 26.5423
Curved_test,106 , 19.3628 , 26.5423
Curved_test,106 , 19.3628 , 26.4698
Curved_test,106 , 19.5078 , 26.4698
Curved_test,106 , 19.5078 , 26.3972
Curved_test,106 , 19.5804 , 26.3972
Curved_test,106 , 19.5804 , 26.3247
Curved_test,106 , 19.7254 , 26.3247
Curved_test,106 , 19.7254 , 26.2522
Curved_test,106 , 20.1605 , 26.2522
Curved_test,106 , 20.1605 , 26.1797
Curved_test,106 , 20.233 , 26.1797
Curved_test,107 , 45.3249 , 26.3247
Curved_test,107 , 45.3974 , 26.3247
Curved_test,107 , 45.3974 , 26.3972
Curved_test,107 , 45.47 , 26.3972
Curved_test,107 , 45.47 , 26.4698
Curved_test,107 , 45.3974 , 26.4698
Curved_test,107 , 45.3974 , 26.3972
Curved_test,107 , 45.3249 , 26.3972
Curved_test,107 , 45.3249 , 26.3247
Curved_test,107 , 45.2524 , 26.3247
Curved_test,107 , 45.2524 , 26.2522
Curved_test,107 , 45.3249 , 26.2522
Curved_test,108 , 37.7828 , 26.3972
Curved_test,108 , 37.8554 , 26.3972
Curved_test,108 , 37.8554 , 26.4698
Curved_test,108 , 37.7828 , 26.4698
Curved_test,108 , 37.7828 , 26.3972
Curved_test,108 , 37.6378 , 26.3972
Curved_test,108 , 37.6378 , 26.3247
Curved_test,108 , 37.7828 , 26.3247
Curved_test,109 , 39.2332 , 26.3972
Curved_test,109 , 39.3783 , 26.3972
Curved_test,109 , 39.3783 , 26.4698
Curved_test,109 , 39.2332 , 26.4698
Curved_test,109 , 39.2332 , 26.3972
Curved_test,109 , 39.0882 , 26.3972
Curved_test,109 , 39.0882 , 26.4698
Curved_test,109 , 39.0157 , 26.4698
Curved_test,109 , 39.0157 , 26.3972
Curved_test,109 , 39.0882 , 26.3972
Curved_test,109 , 39.0882 , 26.3247
Curved_test,109 , 39.2332 , 26.3247
Curved_test,110 , 50.3288 , 26.4698
Curved_test,110 , 50.2563 , 26.4698
Curved_test,110 , 50.2563 , 26.5423
Curved_test,110 , 50.1837 , 26.5423
Curved_test,110 , 50.1837 , 26.4698
Curved_test,110 , 50.2563 , 26.4698
Curved_test,110 , 50.2563 , 26.3972
Curved_test,110 , 50.3288 , 26.3972
Curved_test,111 , 14.2864 , 26.7598
Curved_test,111 , 14.2139 , 26.7598
Curved_test,111 , 14.2139 , 26.4698
Curved_test,111 , 14.2864 , 26.4698
Curved_test,112 , 31.5461 , 26.5423
Curved_test,112 , 31.9813 , 26.5423
Curved_test,112 , 31.9813 , 26.6148
Curved_test,112 , 32.1263 , 26.6148
Curved_test,112 , 32.1263 , 26.6873
Curved_test,112 , 32.1988 , 26.6873
Curved_test,112 , 32.1988 , 26.7598
Curved_test,112 , 32.1263 , 26.7598
Curved_test,112 , 32.1263 , 26.6873
Curved_test,112 , 31.9813 , 26.6873
Curved_test,112 , 31.9813 , 26.6148
Curved_test,112 , 31.5461 , 26.6148
Curved_test,112 , 31.5461 , 26.5423
Curved_test,112 , 31.2561 , 26.5423
Curved_test,112 , 31.2561 , 26.6148
Curved_test,112 , 31.111 , 26.6148
Curved_test,112 , 31.111 , 26.6873
Curved_test,112 , 30.8935 , 26.6873
Curved_test,112 , 30.8935 , 26.6148
Curved_test,112 , 31.111 , 26.6148
Curved_test,112 , 31.111 , 26.5423
Curved_test,112 , 31.2561 , 26.5423
Curved_test,112 , 31.2561 , 26.4698
Curved_test,112 , 31.5461 , 26.4698
Curved_test,113 , 40.031 , 26.6873
Curved_test,113 , 39.9584 , 26.6873
Curved_test,113 , 39.9584 , 26.7598
Curved_test,113 , 39.8859 , 26.7598
Curved_test,113 , 39.8859 , 26.6873
Curved_test,113 , 39.9584 , 26.6873
Curved_test,113 , 39.9584 , 26.6148
Curved_test,113 , 40.031 , 26.6148
Curved_test,114 , 30.3858 , 26.7598
Curved_test,114 , 30.3133 , 26.7598
Curved_test,114 , 30.3133 , 27.0499
Curved_test,114 , 30.2408 , 27.0499
Curved_test,114 , 30.2408 , 26.7598
Curved_test,114 , 30.3133 , 26.7598
Curved_test,114 , 30.3133 , 26.6873
Curved_test,114 , 30.3858 , 26.6873
Curved_test,115 , 46.8478 , 26.7598
Curved_test,115 , 46.7753 , 26.7598
Curved_test,115 , 46.7753 , 27.1224
Curved_test,115 , 46.7028 , 27.1224
Curved_test,115 , 46.7028 , 26.7598
Curved_test,115 , 46.7753 , 26.7598
Curved_test,115 , 46.7753 , 26.6873
Curved_test,115 , 46.8478 , 26.6873
Curved_test,116 , 53.4471 , 27.4125
Curved_test,116 , 53.5197 , 27.4125
Curved_test,116 , 53.5197 , 27.7751
Curved_test,116 , 53.5922 , 27.7751
Curved_test,116 , 53.5922 , 27.9927
Curved_test,116 , 53.6647 , 27.9927
Curved_test,116 , 53.6647 , 28.1377
Curved_test,116 , 53.8823 , 28.1377
Curved_test,116 , 53.8823 , 28.2102
Curved_test,116 , 54.0998 , 28.2102
Curved_test,116 , 54.0998 , 28.2827
Curved_test,116 , 54.1723 , 28.2827
Curved_test,116 , 54.1723 , 28.3553
Curved_test,116 , 54.2449 , 28.3553
Curved_test,116 , 54.2449 , 28.4278
Curved_test,116 , 55.0426 , 28.4278
Curved_test,116 , 55.0426 , 28.3553
Curved_test,116 , 55.1151 , 28.3553
Curved_test,116 , 55.1151 , 28.1377
Curved_test,116 , 55.1876 , 28.1377
Curved_test,116 , 55.1876 , 28.2827
Curved_test,116 , 55.4052 , 28.2827
Curved_test,116 , 55.4052 , 28.3553
Curved_test,116 , 55.6227 , 28.3553
Curved_test,116 , 55.6227 , 28.4278
Curved_test,116 , 55.7678 , 28.4278
Curved_test,116 , 55.7678 , 28.5003
Curved_test,116 , 55.8403 , 28.5003
Curved_test,116 , 55.8403 , 28.5728
Curved_test,116 , 55.7678 , 28.5728
Curved_test,116 , 55.7678 , 28.5003
Curved_test,116 , 55.6227 , 28.5003
Curved_test,116 , 55.6227 , 28.4278
Curved_test,116 , 55.4052 , 28.4278
Curved_test,116 , 55.4052 , 28.3553
Curved_test,116 , 55.1151 , 28.3553
Curved_test,116 , 55.1151 , 28.7179
Curved_test,116 , 55.0426 , 28.7179
Curved_test,116 , 55.0426 , 28.5003
Curved_test,116 , 54.2449 , 28.5003
Curved_test,116 , 54.2449 , 28.4278
Curved_test,116 , 54.1723 , 28.4278
Curved_test,116 , 54.1723 , 28.3553
Curved_test,116 , 54.0998 , 28.3553
Curved_test,116 , 54.0998 , 28.2827
Curved_test,116 , 53.8823 , 28.2827
Curved_test,116 , 53.8823 , 28.2102
Curved_test,116 , 53.6647 , 28.2102
Curved_test,116 , 53.6647 , 28.1377
Curved_test,116 , 53.5922 , 28.1377
Curved_test,116 , 53.5922 , 27.9927
Curved_test,116 , 53.5197 , 27.9927
Curved_test,116 , 53.5197 , 27.7751
Curved_test,116 , 53.4471 , 27.7751
Curved_test,116 , 53.4471 , 27.4125
Curved_test,116 , 53.3746 , 27.4125
Curved_test,116 , 53.3746 , 26.6873
Curved_test,116 , 53.4471 , 26.6873
Curved_test,117 , 38.7981 , 26.9049
Curved_test,117 , 38.9432 , 26.9049
Curved_test,117 , 38.9432 , 26.9774
Curved_test,117 , 39.0157 , 26.9774
Curved_test,117 , 39.0157 , 27.2675
Curved_test,117 , 39.0882 , 27.2675
Curved_test,117 , 39.0882 , 27.4125
Curved_test,117 , 39.1607 , 27.4125
Curved_test,117 , 39.1607 , 27.34
Curved_test,117 , 39.5958 , 27.34
Curved_test,117 , 39.5958 , 27.4125
Curved_test,117 , 39.7409 , 27.4125
Curved_test,117 , 39.7409 , 27.485
Curved_test,117 , 39.5958 , 27.485
Curved_test,117 , 39.5958 , 27.4125
Curved_test,117 , 39.1607 , 27.4125
Curved_test,117 , 39.1607 , 27.485
Curved_test,117 , 39.0882 , 27.485
Curved_test,117 , 39.0882 , 27.6301
Curved_test,117 , 39.0157 , 27.6301
Curved_test,117 , 39.0157 , 27.7751
Curved_test,117 , 38.9432 , 27.7751
Curved_test,117 , 38.9432 , 27.6301
Curved_test,117 , 39.0157 , 27.6301
Curved_test,117 , 39.0157 , 27.2675
Curved_test,117 , 38.9432 , 27.2675
Curved_test,117 , 38.9432 , 26.9774
Curved_test,117 , 38.7981 , 26.9774
Curved_test,117 , 38.7981 , 26.9049
Curved_test,117 , 38.7256 , 26.9049
Curved_test,117 , 38.7256 , 26.8323
Curved_test,117 , 38.7981 , 26.8323
Curved_test,118 , 54.1723 , 26.9049
Curved_test,118 , 54.2449 , 26.9049
Curved_test,118 , 54.2449 , 26.9774
Curved_test,118 , 54.3174 , 26.9774
Curved_test,118 , 54.3174 , 27.0499
Curved_test,118 , 54.3899 , 27.0499
Curved_test,118 , 54.3899 , 27.1224
Curved_test,118 , 54.5349 , 27.1224
Curved_test,118 , 54.5349 , 27.1949
Curved_test,118 , 54.6075 , 27.1949
Curved_test,118 , 54.6075 , 27.2675
Curved_test,118 , 54.825 , 27.2675
Curved_test,118 , 54.825 , 27.34
Curved_test,118 , 54.6075 , 27.34
Curved_test,118 , 54.6075 , 27.2675
Curved_test,118 , 54.5349 , 27.2675
Curved_test,118 , 54.5349 , 27.1949
Curved_test,118 , 54.3899 , 27.1949
Curved_test,118 , 54.3899 , 27.1224
Curved_test,118 , 54.3174 , 27.1224
Curved_test,118 , 54.3174 , 27.0499
Curved_test,118 , 54.2449 , 27.0499
Curved_test,118 , 54.2449 , 26.9774
Curved_test,118 , 54.1723 , 26.9774
Curved_test,118 , 54.1723 , 26.9049
Curved_test,118 , 54.0998 , 26.9049
Curved_test,118 , 54.0998 , 26.8323
Curved_test,118 , 54.1723 , 26.8323
Curved_test,119 , 20.5956 , 26.9774
Curved_test,119 , 20.6682 , 26.9774
Curved_test,119 , 20.6682 , 27.0499
Curved_test,119 , 20.7407 , 27.0499
Curved_test,119 , 20.7407 , 27.1224
Curved_test,119 , 20.8132 , 27.1224
Curved_test,119 , 20.8132 , 27.1949
Curved_test,119 , 20.7407 , 27.1949
Curved_test,119 , 20.7407 , 27.1224
Curved_test,119 , 20.6682 , 27.1224
Curved_test,119 , 20.6682 , 27.0499
Curved_test,119 , 20.5956 , 27.0499
Curved_test,119 , 20.5956 , 26.9774
Curved_test,119 , 20.5231 , 26.9774
Curved_test,119 , 20.5231 , 26.9049
Curved_test,119 , 20.5956 , 26.9049
Curved_test,120 , 44.0921 , 26.9774
Curved_test,120 , 43.947 , 26.9774
Curved_test,120 , 43.947 , 26.9049
Curved_test,120 , 44.0921 , 26.9049
Curved_test,121 , 44.8173 , 26.9774
Curved_test,121 , 44.8898 , 26.9774
Curved_test,121 , 44.8898 , 27.0499
Curved_test,121 , 44.8173 , 27.0499
Curved_test,121 , 44.8173 , 26.9774
Curved_test,121 , 44.7448 , 26.9774
Curved_test,121 , 44.7448 , 26.9049
Curved_test,121 , 44.8173 , 26.9049
Curved_test,122 , 13.7788 , 27.1224
Curved_test,122 , 13.7063 , 27.1224
Curved_test,122 , 13.7063 , 27.0499
Curved_test,122 , 13.7788 , 27.0499
Curved_test,123 , 13.1986 , 27.485
Curved_test,123 , 13.2711 , 27.485
Curved_test,123 , 13.2711 , 27.7751
Curved_test,123 , 13.1986 , 27.7751
Curved_test,123 , 13.1986 , 27.9201
Curved_test,123 , 13.1261 , 27.9201
Curved_test,123 , 13.1261 , 27.9927
Curved_test,123 , 13.0536 , 27.9927
Curved_test,123 , 13.0536 , 28.1377
Curved_test,123 , 12.9811 , 28.1377
Curved_test,123 , 12.9811 , 28.2102
Curved_test,123 , 12.836 , 28.2102
Curved_test,123 , 12.836 , 28.3553
Curved_test,123 , 12.1833 , 28.3553
Curved_test,123 , 12.1833 , 28.2827
Curved_test,123 , 12.0383 , 28.2827
Curved_test,123 , 12.0383 , 28.3553
Curved_test,123 , 11.7482 , 28.3553
Curved_test,123 , 11.7482 , 28.4278
Curved_test,123 , 11.5307 , 28.4278
Curved_test,123 , 11.5307 , 28.5003
Curved_test,123 , 11.4581 , 28.5003
Curved_test,123 , 11.4581 , 28.5728
Curved_test,123 , 11.3856 , 28.5728
Curved_test,123 , 11.3856 , 28.6453
Curved_test,123 , 11.2406 , 28.6453
Curved_test,123 , 11.2406 , 28.7179
Curved_test,123 , 11.0955 , 28.7179
Curved_test,123 , 11.0955 , 29.0079
Curved_test,123 , 11.1681 , 29.0079
Curved_test,123 , 11.1681 , 29.153
Curved_test,123 , 11.0955 , 29.153
Curved_test,123 , 11.0955 , 29.0079
Curved_test,123 , 11.023 , 29.0079
Curved_test,123 , 11.023 , 28.7904
Curved_test,123 , 10.878 , 28.7904
Curved_test,123 , 10.878 , 28.7179
Curved_test,123 , 10.6604 , 28.7179
Curved_test,123 , 10.6604 , 28.7904
Curved_test,123 , 10.3703 , 28.7904
Curved_test,123 , 10.3703 , 28.8629
Curved_test,123 , 9.9352 , 28.8629
Curved_test,123 , 9.9352 , 28.9354
Curved_test,123 , 9.8627 , 28.9354
Curved_test,123 , 9.8627 , 28.8629
Curved_test,123 , 9.9352 , 28.8629
Curved_test,123 , 9.9352 , 28.7904
Curved_test,123 , 9.8627 , 28.7904
Curved_test,123 , 9.8627 , 28.7179
Curved_test,123 , 9.7902 , 28.7179
Curved_test,123 , 9.7902 , 28.6453
Curved_test,123 , 9.7177 , 28.6453
Curved_test,123 , 9.7177 , 28.5728
Curved_test,123 , 9.4276 , 28.5728
Curved_test,123 , 9.4276 , 28.5003
Curved_test,123 , 9.3551 , 28.5003
Curved_test,123 , 9.3551 , 28.4278
Curved_test,123 , 9.2825 , 28.4278
Curved_test,123 , 9.2825 , 28.3553
Curved_test,123 , 9.21 , 28.3553
Curved_test,123 , 9.21 , 28.2827
Curved_test,123 , 9.1375 , 28.2827
Curved_test,123 , 9.1375 , 28.2102
Curved_test,123 , 9.065 , 28.2102
Curved_test,123 , 9.065 , 28.1377
Curved_test,123 , 8.9925 , 28.1377
Curved_test,123 , 8.9925 , 27.9927
Curved_test,123 , 8.9199 , 27.9927
Curved_test,123 , 8.9199 , 27.8476
Curved_test,123 , 8.8474 , 27.8476
Curved_test,123 , 8.8474 , 27.7751
Curved_test,123 , 8.9199 , 27.7751
Curved_test,123 , 8.9199 , 27.8476
Curved_test,123 , 8.9925 , 27.8476
Curved_test,123 , 8.9925 , 27.9927
Curved_test,123 , 9.065 , 27.9927
Curved_test,123 , 9.065 , 28.1377
Curved_test,123 , 9.1375 , 28.1377
Curved_test,123 , 9.1375 , 28.2102
Curved_test,123 , 9.21 , 28.2102
Curved_test,123 , 9.21 , 28.2827
Curved_test,123 , 9.2825 , 28.2827
Curved_test,123 , 9.2825 , 28.3553
Curved_test,123 , 9.3551 , 28.3553
Curved_test,123 , 9.3551 , 28.4278
Curved_test,123 , 9.4276 , 28.4278
Curved_test,123 , 9.4276 , 28.5003
Curved_test,123 , 9.7177 , 28.5003
Curved_test,123 , 9.7177 , 28.5728
Curved_test,123 , 9.7902 , 28.5728
Curved_test,123 , 9.7902 , 28.6453
Curved_test,123 , 9.8627 , 28.6453
Curved_test,123 , 9.8627 , 28.7179
Curved_test,123 , 9.9352 , 28.7179
Curved_test,123 , 9.9352 , 28.7904
Curved_test,123 , 10.3703 , 28.7904
Curved_test,123 , 10.3703 , 28.7179
Curved_test,123 , 10.6604 , 28.7179
Curved_test,123 , 10.6604 , 28.6453
Curved_test,123 , 10.878 , 28.6453
Curved_test,123 , 10.878 , 28.7179
Curved_test,123 , 11.0955 , 28.7179
Curved_test,123 , 11.0955 , 28.6453
Curved_test,123 , 11.2406 , 28.6453
Curved_test,123 , 11.2406 , 28.5728
Curved_test,123 , 11.3856 , 28.5728
Curved_test,123 , 11.3856 , 28.5003
Curved_test,123 , 11.4581 , 28.5003
Curved_test,123 , 11.4581 , 28.4278
Curved_test,123 , 11.5307 , 28.4278
Curved_test,123 , 11.5307 , 28.3553
Curved_test,123 , 11.4581 , 28.3553
Curved_test,123 , 11.4581 , 28.2102
Curved_test,123 , 11.3131 , 28.2102
Curved_test,123 , 11.3131 , 28.1377
Curved_test,123 , 11.1681 , 28.1377
Curved_test,123 , 11.1681 , 28.0652
Curved_test,123 , 11.0955 , 28.0652
Curved_test,123 , 11.0955 , 27.9927
Curved_test,123 , 10.9505 , 27.9927
Curved_test,123 , 10.9505 , 27.9201
Curved_test,123 , 10.8055 , 27.9201
Curved_test,123 , 10.8055 , 27.8476
Curved_test,123 , 10.6604 , 27.8476
Curved_test,123 , 10.6604 , 27.7751
Curved_test,123 , 10.4429 , 27.7751
Curved_test,123 , 10.4429 , 27.7026
Curved_test,123 , 10.1528 , 27.7026
Curved_test,123 , 10.1528 , 27.6301
Curved_test,123 , 10.0077 , 27.6301
Curved_test,123 , 10.0077 , 27.5575
Curved_test,123 , 10.1528 , 27.5575
Curved_test,123 , 10.1528 , 27.6301
Curved_test,123 , 10.4429 , 27.6301
Curved_test,123 , 10.4429 , 27.7026
Curved_test,123 , 10.6604 , 27.7026
Curved_test,123 , 10.6604 , 27.7751
Curved_test,123 , 10.8055 , 27.7751
Curved_test,123 , 10.8055 , 27.8476
Curved_test,123 , 10.9505 , 27.8476
Curved_test,123 , 10.9505 , 27.9201
Curved_test,123 , 11.0955 , 27.9201
Curved_test,123 , 11.0955 , 27.9927
Curved_test,123 , 11.1681 , 27.9927
Curved_test,123 , 11.1681 , 28.0652
Curved_test,123 , 11.3131 , 28.0652
Curved_test,123 , 11.3131 , 28.1377
Curved_test,123 , 11.4581 , 28.1377
Curved_test,123 , 11.4581 , 28.2102
Curved_test,123 , 11.5307 , 28.2102
Curved_test,123 , 11.5307 , 28.3553
Curved_test,123 , 11.7482 , 28.3553
Curved_test,123 , 11.7482 , 28.2827
Curved_test,123 , 12.0383 , 28.2827
Curved_test,123 , 12.0383 , 28.2102
Curved_test,123 , 12.1833 , 28.2102
Curved_test,123 , 12.1833 , 28.2827
Curved_test,123 , 12.7635 , 28.2827
Curved_test,123 , 12.7635 , 28.2102
Curved_test,123 , 12.836 , 28.2102
Curved_test,123 , 12.836 , 28.1377
Curved_test,123 , 12.9811 , 28.1377
Curved_test,123 , 12.9811 , 27.9927
Curved_test,123 , 13.0536 , 27.9927
Curved_test,123 , 13.0536 , 27.9201
Curved_test,123 , 13.1261 , 27.9201
Curved_test,123 , 13.1261 , 27.7751
Curved_test,123 , 13.1986 , 27.7751
Curved_test,123 , 13.1986 , 27.485
Curved_test,123 , 13.1261 , 27.485
Curved_test,123 , 13.1261 , 27.1224
Curved_test,123 , 13.1986 , 27.1224
Curved_test,124 , 21.3934 , 27.2675
Curved_test,124 , 21.3208 , 27.2675
Curved_test,124 , 21.3208 , 27.1949
Curved_test,124 , 21.3934 , 27.1949
Curved_test,125 , 26.6873 , 27.485
Curved_test,125 , 26.6148 , 27.485
Curved_test,125 , 26.6148 , 27.34
Curved_test,125 , 26.6873 , 27.34
Curved_test,126 , 31.9813 , 27.485
Curved_test,126 , 31.9087 , 27.485
Curved_test,126 , 31.9087 , 27.5575
